166.015625, -155.029297, 963.378906
63.476562, -151.123047, 780.273438
-58.349609, -123.779297, 745.117188
-84.716797, -96.435547, 662.109375
-17.822266, -77.880859, 587.890625
-24.658203, -79.833984, 540.039062
73.242188, -75.439453, 701.171875
26.855469, -0.732422, 590.820312
82.519531, -72.998047, 585.937500
156.738281, -86.669922, 839.843750
104.980469, 23.925781, 838.378906
75.683594, -65.185547, 999.023438
75.683594, -55.419922, 1044.921875
-,-,-
229.003906, -89.599609, 1075.195312
304.687500, -183.349609, 1287.597656
278.808594, -139.404297, 1344.726562
247.070312, -99.365234, 1308.593750
256.835938, -210.693359, 1334.960938
236.328125, -214.111328, 1126.464844
110.839844, -247.314453, 920.898438
135.253906, -199.951172, 802.246094
-1.708984, -209.716797, 621.093750
7.324219, -241.455078, 654.296875
43.457031, -192.626953, 565.429688
20.996094, -114.990234, 442.382812
-25.146484, -127.685547, 616.210938
56.640625, -56.396484, 651.367188
58.593750, -34.912109, 585.937500
134.765625, -75.927734, 754.882812
83.007812, -77.392578, 922.851562
56.152344, -28.076172, 989.257812
-30.029297, -70.068359, 1288.574219
-180.419922, -149.169922, 1439.941406
-,-,-
258.789062, -123.779297, 1120.117188
222.656250, -135.498047, 1082.031250
219.726562, -93.017578, 1235.351562
159.667969, -5.615234, 1208.984375
269.531250, -124.755859, 1257.812500
242.187500, -189.208984, 1287.597656
108.398438, -94.482422, 1145.507812
134.277344, -85.693359, 990.234375
67.871094, -120.849609, 870.117188
18.554688, -97.900391, 691.406250
0.000000, -116.943359, 627.929688
-8.544922, -118.896484, 596.679688
14.160156, -101.806641, 532.226562
22.460938, -61.279297, 545.410156
38.085938, -38.818359, 612.792969
46.386719, -43.701172, 649.414062
55.175781, -44.677734, 745.117188
-21.728516, -39.794922, 834.472656
-79.833984, -19.287109, 983.398438
-198.486328, -6.103516, 1115.234375
-241.943359, 16.601562, 1339.843750
-,-,-
223.144531, 8.789062, 919.921875
186.035156, -49.072266, 980.468750
322.265625, -150.146484, 1157.226562
358.398438, -90.087891, 1166.992188
416.015625, -113.037109, 1279.296875
335.449219, -126.708984, 1336.914062
285.156250, -82.763672, 1259.765625
207.031250, -154.052734, 1200.195312
47.363281, -160.888672, 1077.148438
33.691406, -171.142578, 887.695312
-143.310547, -125.732422, 720.703125
-62.744141, -113.037109, 640.136719
7.324219, -59.326172, 517.578125
27.832031, -28.076172, 488.281250
-23.681641, -51.513672, 574.218750
37.109375, -26.123047, 546.386719
89.355469, -19.287109, 585.937500
34.667969, -78.857422, 645.996094
63.964844, -52.001953, 919.921875
-181.396484, -62.255859, 1094.238281
-265.869141, 62.500000, 1255.371094
-306.396484, -16.357422, 1414.062500
-,-,-
261.230469, -68.603516, 1152.343750
269.042969, -123.779297, 1236.328125
232.421875, -102.294922, 1245.117188
268.066406, -129.638672, 1246.093750
180.175781, -262.939453, 1198.242188
134.277344, -126.708984, 1029.785156
22.949219, -197.998047, 914.062500
-110.107422, -133.544922, 786.132812
-93.017578, -42.724609, 692.382812
-85.693359, -34.912109, 589.843750
-62.744141, 9.765625, 535.156250
33.203125, -6.591797, 616.210938
26.367188, 36.132812, 622.070312
70.800781, 21.972656, 666.015625
72.265625, -52.490234, 787.109375
66.894531, 13.671875, 875.976562
36.132812, -40.771484, 934.082031
-6.103516, -28.076172, 1010.742188
-108.642578, 23.925781, 1080.078125
-179.443359, -14.404297, 1325.683594
-192.138672, -197.998047, 1466.796875
-,-,-
170.410156, 59.570312, 1156.738281
112.304688, 15.625000, 1251.953125
107.421875, -30.029297, 1292.968750
124.511719, -37.841797, 1202.148438
20.996094, -53.466797, 1130.371094
87.402344, -125.732422, 1172.851562
19.042969, -154.052734, 958.984375
16.113281, -130.615234, 790.039062
-52.001953, -73.486328, 706.542969
-80.322266, -39.794922, 665.039062
-52.490234, -13.427734, 650.390625
-34.423828, 15.625000, 606.445312
-78.857422, 39.062500, 698.242188
-89.599609, 56.640625, 710.449219
-41.259766, 61.523438, 702.148438
-29.052734, 77.148438, 692.382812
-33.447266, -8.544922, 832.031250
-53.955078, 57.617188, 798.828125
-78.369141, 66.406250, 995.117188
-70.556641, 20.507812, 1072.265625
-,-,-
210.449219, -18.310547, 996.093750
231.445312, -82.763672, 1087.890625
223.632812, -116.455078, 1104.492188
301.269531, -88.623047, 1150.390625
348.632812, -140.380859, 1264.648438
285.156250, -103.271484, 1311.523438
